entry_time,entry_price,exit_time,exit_price,position,shares,pnl,fee,net_pnl,return
2024-03-05 09:40:00,3692.07,2024-03-05 09:45:00,3683.22,1,0.27571296734049383,-2.4400597609634707,0.40620460622714144,-2.8462643671906123,-0.0027960704970383453
2024-03-05 09:55:00,3694.91,2024-03-05 10:00:00,3698.83,1,0.2747310352531924,1.0769456581925343,0.40647335805022633,0.670472300142308,0.0006604945722629435
2024-03-05 10:30:00,3726.11,2024-03-05 10:35:00,3730.6,1,0.27261048481622807,1.2240210768248045,0.40680026986216816,0.8172208069626363,0.0008045280466759654
2024-03-05 10:40:00,3726.6,2024-03-05 10:45:00,3722.81,1,0.2727938462666332,-1.03388867735053,0.4062238635279539,-1.4401125408784838,-0.0014166060215746157
2024-03-05 11:10:00,3726.84,2024-03-05 11:15:00,3728.26,1,0.2723900170120996,0.3867938241572012,0.40621632193021223,-0.019422497773011027,-1.9132562707260734e-05
2024-03-05 11:35:00,3736.63,2024-03-05 11:40:00,3732.83,1,0.27167115723863466,-1.032350397506861,0.4056408983500371,-1.437991295856898,-0.001416552347971349
2024-03-05 11:50:00,3747.26,2024-03-05 11:55:00,3737.96,1,0.27051690573199105,-2.515807223307566,0.4044725491799813,-2.920279772487547,-0.002880820652957142
2024-03-05 12:05:00,3763.11,2024-03-05 12:10:00,3762.99,-1,0.26860178642470783,0.03223221437105777,0.4042983345193245,-0.37206612014826673,-0.00036809872685083725
2024-03-05 12:20:00,3775.0,2024-03-05 12:25:00,3775.23,-1,0.2676572586010548,-0.061561169478247475,0.4041870849553841,-0.46574825443363155,-0.00046095152317881274
2024-03-05 13:15:00,3771.0,2024-03-05 13:20:00,3781.24,-1,0.267817711287152,-2.742453363580378,0.4050732170509722,-3.14752658063135,-0.0031165462741977678
2024-03-05 13:45:00,3779.16,2024-03-05 13:50:00,3773.55,-1,0.26640690568640946,1.4945427409006697,0.4021199115811802,1.0924228293194895,0.0010850506461752539
2024-03-05 14:00:00,3790.69,2024-03-05 14:05:00,3784.96,-1,0.26588465623779284,1.5235190802425578,0.4025451153895186,1.1209739648530392,0.0011122027915762085
2024-03-05 14:20:00,3762.97,2024-03-05 14:25:00,3768.64,-1,0.26814107822525984,-1.5203599135372428,0.40421087721713733,-1.92457079075438,-0.0019073912361778258
2024-03-05 14:30:00,3760.0,2024-03-05 14:35:00,3770.42,-1,0.2678412319592734,-2.790905637015648,0.40394957512155344,-3.1948552121372016,-0.003172385106382998
2024-03-05 14:40:00,3788.47,2024-03-05 14:45:00,3792.29,-1,0.2649854571626054,-1.0122444463611961,0.40196067973727073,-1.414205126098467,-0.001408725950053759
2024-03-05 14:55:00,3808.59,2024-03-05 15:00:00,3809.92,-1,0.26321442199154216,-0.35007518124873194,0.40113035625360655,-0.7512055375023385,-0.0007493502844884662
2024-03-05 15:05:00,3789.09,2024-03-05 15:10:00,3817.16,-1,0.2643708411247767,-7.4208895103724055,0.40365831996314105,-7.824547830335547,-0.007811074426841196
2024-03-05 15:30:00,3778.81,2024-03-05 15:35:00,3807.97,-1,0.2630202345146427,-7.6696700384469425,0.40062926496988954,-8.070299303416832,-0.00811980173652548
2024-03-05 16:00:00,3771.01,2024-03-05 16:10:00,3705.48,-1,0.26142503499131037,17.13118254298062,0.38748209546384027,16.74370044751678,0.01698425832867062
2024-03-05 17:00:00,3659.31,2024-03-05 17:10:00,3634.46,-1,0.2739788168179026,6.808373597924854,0.39830602022879774,6.410067577696056,0.00639361409664661
2024-03-05 18:10:00,3671.15,2024-03-05 18:15:00,3666.94,-1,0.2748405616007475,1.157078764339157,0.40312953958249803,0.7539492247566588,0.000747238331313086
2024-03-05 18:20:00,3649.14,2024-03-05 18:25:00,3653.66,-1,0.27670480589005925,-1.2507057226230627,0.40439411243530954,-1.655099835058372,-0.001639143469420187
2024-03-05 18:45:00,3633.33,2024-03-05 18:55:00,3615.65,-1,0.2774535034171205,4.905377940414645,0.40126990385204475,4.5041080365626005,0.004468005933950353
2024-03-05 19:10:00,3594.7,2024-03-05 19:20:00,3568.59,-1,0.2816876078570881,7.354863441148478,0.40209103220909037,6.952772408939388,0.0068663766100090905
2024-03-05 19:40:00,3501.62,2024-03-05 19:45:00,3488.88,1,0.2911602159183036,-3.7093811507991243,0.40632922164522045,-4.115710372444345,-0.004036860653069089
2024-03-05 20:00:00,3445.23,2024-03-05 20:15:00,3417.77,1,0.2947316641198279,-8.093331496730483,0.40293001587152966,-8.496261512602013,-0.008367252113792122
2024-03-05 20:20:00,3420.06,2024-03-05 20:25:00,3426.75,1,0.29441749798762534,1.9696530615372296,0.40355806449163806,1.5660949970455915,0.0015553235908142122
2024-03-05 20:45:00,3408.6,2024-03-05 20:50:00,3414.97,1,0.29586662463375124,1.884670398916963,0.40415025885020855,1.4805201400667545,0.0014680549199084347
2024-03-05 22:25:00,3489.68,2024-03-05 22:40:00,3468.36,1,0.2894164807829415,-6.170359370292229,0.40152021811532923,-6.571879588407558,-0.006506998922537227
2024-03-05 22:45:00,3471.17,2024-03-05 22:50:00,3494.8,1,0.28906727524783954,6.8306597141064795,0.4040929254144599,6.4265667886920195,0.0064047799445144165
2024-03-05 23:25:00,3541.53,2024-03-05 23:30:00,3540.03,-1,0.28513824533013127,0.42770736799519693,0.4037591770464099,0.02394819094878703,2.3715173950241807e-05
2024-03-05 23:30:00,3540.03,2024-03-05 23:35:00,3549.44,1,0.28526582785899895,2.6843514401531388,0.40501357601433813,2.2793378641388005,0.002257106295709317
2024-03-05 23:45:00,3579.12,2024-03-05 23:50:00,3563.92,-1,0.28278683439635593,4.298359882824559,0.40313186193674433,3.8952280208878145,0.0038485527168689005
2024-03-06 00:30:00,3593.18,2024-03-06 00:35:00,3588.65,-1,0.28276392628656644,1.280920586078074,0.4058963056273147,0.8750242804507592,0.0008612259892350912
2024-03-06 01:00:00,3580.9,2024-03-06 01:05:00,3570.87,1,0.28397787118464723,-2.8482980479820688,0.4056192243508485,-3.2539172723329175,-0.003199851433997096
2024-03-06 01:15:00,3557.93,2024-03-06 01:20:00,3545.87,1,0.284897044972689,-3.4358583623706136,0.4040831539429235,-3.8399415163135373,-0.0037882555306034543
2024-03-06 01:25:00,3536.31,2024-03-06 01:30:00,3535.76,1,0.2855533982258264,-0.15705436902412662,0.4038593133243793,-0.5609136823485059,-0.0005554671394758173
2024-03-06 01:35:00,3536.66,2024-03-06 01:40:00,3530.98,1,0.28536660249022994,-1.6208823021444594,0.40304950642438087,-2.0239318085688405,-0.0020053926586100553
2024-03-06 02:20:00,3527.13,2024-03-06 02:25:00,3518.31,1,0.28556404956076226,-2.5186749171259697,0.4018811404840502,-2.92055605761002,-0.0028996164020039417
2024-03-06 02:35:00,3534.3,2024-03-06 02:40:00,3537.05,1,0.28415871269899673,0.781436459922241,0.4020334299007946,0.3794030300214464,0.00037777777777777766
2024-03-06 02:55:00,3505.47,2024-03-06 03:00:00,3520.83,1,0.2866039046293004,4.402235975106091,0.4036334502143919,3.998602524891699,0.0039799707314568744
2024-03-06 03:05:00,3519.28,2024-03-06 03:10:00,3507.11,1,0.2866149873396704,-3.4881043959238096,0.40207611529953263,-3.8901805112233423,-0.003856710463503919
2024-03-06 03:55:00,3540.44,2024-03-06 04:00:00,3545.49,1,0.2838036425432253,1.4332083948432104,0.402489190640232,1.0307192042029785,0.0010258058320433978
2024-03-06 04:25:00,3554.64,2024-03-06 04:30:00,3562.38,1,0.2829597582658885,2.190108528978044,0.40320407346049436,1.7869044555175497,0.001776564715414286
2024-03-06 06:05:00,3771.35,2024-03-06 06:10:00,3782.63,1,0.26717389391490937,3.013721523360231,0.4042479945357415,2.6094735288244895,0.002589775014252244
2024-03-06 06:20:00,3766.65,2024-03-06 06:25:00,3769.28,1,0.2681997781995689,0.7053654166648955,0.4043680239888285,0.300997392676067,0.00029795388475173135
2024-03-06 06:35:00,3766.22,2024-03-06 06:40:00,3770.55,1,0.2683102876489226,1.1617835455199375,0.40467094203785814,0.7571126034820793,0.0007492339799587868
2024-03-06 07:15:00,3774.89,2024-03-06 07:20:00,3780.01,1,0.2678945297234001,1.3716199921839012,0.40505760051989986,0.9665623916640014,0.0009557883805886651
2024-03-06 07:35:00,3768.0,2024-03-06 07:40:00,3770.2,1,0.26864080601758844,0.5910097732386457,0.4051318267390048,0.1858779464996409,0.00018363057324835935
2024-03-06 08:15:00,3853.02,2024-03-06 08:20:00,3862.0,1,0.2627612523863344,2.3595960464292878,0.4059135826864094,1.9536824637428785,0.0019297070869084558
2024-03-06 08:25:00,3851.06,2024-03-06 08:30:00,3864.67,1,0.26340209232272455,3.5849024765123145,0.40718486565474554,3.177717610857569,0.003132678275591688
2024-03-06 09:20:00,3861.23,2024-03-06 09:25:00,3848.39,-1,0.26353097541046894,3.3837377242704596,0.40566798818395783,2.9780697360865016,0.0029266953794516632
2024-03-06 10:00:00,3815.57,2024-03-06 10:15:00,3839.73,1,0.26746477896942183,6.461949059901192,0.41079701430090326,6.051152045600289,0.00592941762305497
2024-03-06 11:00:00,3854.06,2024-03-06 11:05:00,3852.13,-1,0.26636308679084886,0.5140807575062947,0.41042609500785304,0.10365466249844163,0.00010097092416823718
2024-03-06 11:15:00,3876.77,2024-03-06 11:20:00,3885.97,-1,0.26482946666368457,-2.43643109330585,0.4116477450284313,-2.848078838334281,-0.002774058817004831
2024-03-06 11:50:00,3872.95,2024-03-06 11:55:00,3883.07,-1,0.26435559247368895,-2.6752785958338237,0.410604508186723,-3.0858831040205468,-0.003014040460114473
2024-03-06 12:00:00,3899.87,2024-03-06 12:05:00,3890.72,-1,0.2617398382818388,2.3949195202788487,0.40734256943996633,1.9875769508388823,0.0019471705467105549
2024-03-06 12:35:00,3841.84,2024-03-06 12:50:00,3822.82,-1,0.2662104942007613,5.063323599698475,0.4070699205762218,4.656253679122253,0.004552733065406154
2024-03-06 13:30:00,3837.41,2024-03-06 13:35:00,3837.88,-1,0.2677307132200895,-0.12583343521351026,0.4110073398612469,-0.5368407750747571,-0.0005225274338682222
2024-03-06 14:20:00,3848.81,2024-03-06 14:25:00,3836.68,1,0.2667982805540255,-3.2362631431203583,0.40944785081440743,-3.645710993934766,-0.0035503628394231226
2024-03-06 15:10:00,3770.98,2024-03-06 15:15:00,3773.74,1,0.2713383888192464,0.7488939531410559,0.4095842125690971,0.3393097405719588,0.00033161247208942073
2024-03-06 15:35:00,3806.12,2024-03-06 15:40:00,3796.87,1,0.2689223701528794,-2.4875319239141342,0.4084253118249453,-2.8959572357390795,-0.0028293243513078936
2024-03-06 16:25:00,3807.61,2024-03-06 16:30:00,3783.45,1,0.2680568683855312,-6.476253940194518,0.4056719034772952,-6.881925843671813,-0.006742649588587148
2024-03-06 16:40:00,3788.65,2024-03-06 16:45:00,3786.34,1,0.2675826058253199,-0.6181158194564743,0.40526348949625673,-1.023379308952731,-0.0010094719755057726
2024-03-06 17:00:00,3805.1,2024-03-06 17:10:00,3809.88,1,0.2661569655469946,1.2722302953146873,0.4056104399592735,0.8666198553554139,0.0008557062889280703
2024-03-06 17:25:00,3798.79,2024-03-06 17:30:00,3821.13,1,0.26682710621284206,5.96091755279493,0.4078324241452309,5.553085128649699,0.00547846761732029
2024-03-06 18:00:00,3864.31,2024-03-06 18:05:00,3858.43,-1,0.2637394532801149,1.5507879852871043,0.40704808748783744,1.1437398977992668,0.0011222257013542157
2024-03-06 19:25:00,3881.31,2024-03-06 19:30:00,3862.66,-1,0.2628788447989779,4.902690455500961,0.406164639460488,4.4965258160404735,0.00440700072913529
2024-03-06 20:05:00,3882.34,2024-03-06 20:10:00,3884.28,-1,0.2639668386366044,-0.512095666955027,0.4101284447917559,-0.9222241117467829,-0.0008998985148132452
2024-03-06 20:15:00,3887.04,2024-03-06 20:20:00,3892.01,-1,0.2634105028737375,-1.3091501992825425,0.41007852451584614,-1.7192287237983885,-0.001679119329875755
2024-03-06 20:35:00,3866.89,2024-03-06 20:40:00,3858.83,-1,0.2643386856254054,2.130569806140753,0.4080152201007533,1.7225545860399998,0.0016851961136727306
2024-03-06 21:00:00,3860.84,2024-03-06 21:05:00,3855.87,-1,0.2651988908170837,1.3180384873609736,0.40902897885394746,0.9090095085070262,0.0008877995462128073
2024-03-06 21:15:00,3852.61,2024-03-06 21:20:00,3862.04,-1,0.26600126447445577,-2.508391923994074,0.4109230093803709,-2.9193149333744453,-0.0028486703818969054
2024-03-06 21:25:00,3848.84,2024-03-06 21:30:00,3838.85,-1,0.26550362818915096,2.652381245609681,0.4076914412295689,2.244689804380112,0.002196625476767087
2024-03-06 22:15:00,3838.03,2024-03-06 22:25:00,3848.82,-1,0.2668360529354878,-2.8791610111739034,0.41080157490366564,-3.289962586077569,-0.0032124626435957935
2024-03-06 22:40:00,3818.6,2024-03-06 22:45:00,3835.62,-1,0.2673325641981216,-4.550000242652025,0.4101544519558397,-4.960154694607865,-0.004858913738019164
2024-03-06 23:00:00,3808.31,2024-03-06 23:05:00,3820.82,-1,0.26675295840260305,-3.3370795096166224,0.4076860154095336,-3.744765525026156,-0.003686235626826655
2024-03-06 23:35:00,3816.0,2024-03-06 23:40:00,3813.61,-1,0.26523445791284095,0.6339103544116561,0.40460031241639577,0.22931004199526034,0.00022656079664566892
2024-03-07 00:05:00,3836.73,2024-03-07 00:10:00,3840.47,-1,0.26386112906391107,-0.9868406226989698,0.4053403001344314,-1.3921809228334012,-0.0013751783419734466
2024-03-07 00:40:00,3849.59,2024-03-07 00:45:00,3846.97,-1,0.2626181711982095,0.6880596085393997,0.40411369042175044,0.2839459181176493,0.0002808641959274483
2024-03-07 01:00:00,3809.44,2024-03-07 01:05:00,3783.81,-1,0.2654605711082641,6.803754437504838,0.40178094542606435,6.401973492078774,0.006330714225712995
2024-03-07 01:50:00,3818.85,2024-03-07 02:00:00,3826.0,-1,0.26648219508630805,-1.9053476948671269,0.4078243513600859,-2.313172046227213,-0.0022730403131833122
2024-03-07 02:15:00,3805.17,2024-03-07 02:20:00,3792.61,-1,0.26683256830258273,3.3514170578804245,0.40479674674802335,2.946620311132401,0.0029020926791706926
2024-03-07 03:40:00,3772.49,2024-03-07 03:50:00,3783.09,1,0.26992483097130726,2.8612032082959553,0.40845997151969715,2.452743236776258,0.0024086913417929175
2024-03-07 04:20:00,3795.03,2024-03-07 04:25:00,3802.1,1,0.2689676992620423,1.9016016337825608,0.4090568357456844,1.4925447980368762,0.0014622176899786584
2024-03-07 04:55:00,3783.11,2024-03-07 05:00:00,3792.28,1,0.2702095459847972,2.47782153668061,0.40988410281889065,2.067937433861719,0.002022962060315474
2024-03-07 05:45:00,3765.54,2024-03-07 05:50:00,3747.29,1,0.27201929756938825,-4.9643521806413355,0.40773407743551715,-5.372086258076853,-0.005244643796108925
2024-03-07 05:55:00,3756.49,2024-03-07 06:00:00,3757.98,1,0.27124512732520534,0.4041552397146201,0.4077335054342301,-0.0035782657196100076,-3.5117889305611566e-06
2024-03-07 06:15:00,3765.0,2024-03-07 06:20:00,3779.25,1,0.2706310840667855,3.8564929479516934,0.40911300978375964,3.4473799381679338,0.0033833466135458168
2024-03-07 06:25:00,3782.17,2024-03-07 06:30:00,3775.81,1,0.2703136116297364,-1.7191945699651578,0.40826113517107,-2.127455705136228,-0.002080901704577036
2024-03-07 06:50:00,3771.67,2024-03-07 06:55:00,3774.87,1,0.27050230475486614,0.8656073752155224,0.4084444140600006,0.45716296115552185,0.0004480911638610531
2024-03-07 07:35:00,3799.63,2024-03-07 07:40:00,3796.51,-1,0.26863205308694715,0.8381320056312458,0.40794571034605037,0.4301862952851954,0.00042146103699567864
2024-03-07 08:05:00,3817.64,2024-03-07 08:10:00,3802.7,-1,0.26747740019790345,3.996112358956692,0.40685452389302695,3.5892578350636652,0.0035149778397125073
2024-03-07 08:30:00,3799.2,2024-03-07 08:35:00,3795.41,-1,0.26972000532308216,1.0222388201744717,0.40947920216131173,0.6127596180131599,0.0005979774689408202
2024-03-07 08:50:00,3793.1,2024-03-07 08:55:00,3794.54,-1,0.2703152457719595,-0.3892539539116364,0.4102888050766124,-0.7995427589882489,-0.000779788563444163
2024-03-07 09:50:00,3788.75,2024-03-07 10:00:00,3788.48,1,0.2704146580787159,-0.07301195768124838,0.4097842095352215,-0.4827961672164699,-0.00047123510392609226
2024-03-07 10:20:00,3798.37,2024-03-07 10:25:00,3801.01,1,0.26960273294781323,0.7117512149823152,0.4099050735847871,0.3018461413975281,0.0002947569615388514
2024-03-07 10:40:00,3780.96,2024-03-07 10:45:00,3786.11,1,0.27092396062109264,1.3952583971986516,0.41029916661885,0.9849592305798016,0.0009615431001650615
2024-03-07 11:10:00,3801.61,2024-03-07 11:15:00,3779.12,1,0.2697113126798419,-6.065807422169708,0.40770856638985764,-6.473515988559566,-0.006313548207207009
2024-03-07 11:20:00,3783.04,2024-03-07 11:25:00,3785.07,1,0.2693247485658755,0.5467292395887812,0.4077652104216954,0.13896402916708578,0.00013639083911357004
2024-03-07 11:30:00,3794.77,2024-03-07 11:35:00,3786.33,1,0.26852884503097824,-2.266383452061471,0.40669552872245757,-2.6730789807839286,-0.002623224068915917
2024-03-07 11:40:00,3784.02,2024-03-07 11:45:00,3778.45,1,0.2685855771134966,-1.4960216645222202,0.40593486953779656,-1.9019565340600169,-0.0018713907431779338
2024-03-07 12:10:00,3799.04,2024-03-07 12:15:00,3798.49,1,0.26702324791462245,-0.1468627863530909,0.4057140547884857,-0.5525768411415766,-0.0005447155070755196
2024-03-07 12:35:00,3798.94,2024-03-07 12:40:00,3788.1,1,0.26688487945246886,-2.8930320932648015,0.4043946447415589,-3.29742673800636,-0.003252286164035269
2024-03-07 13:35:00,3791.14,2024-03-07 13:40:00,3799.67,1,0.2665645521346748,2.2737956297088293,0.4051429327238239,1.8686526969850055,0.001849082861619513
2024-03-07 14:05:00,3816.81,2024-03-07 14:10:00,3819.86,1,0.2652611582488406,0.8090465326590122,0.40530419517936656,0.4037423374796456,0.0003987769891611534
2024-03-07 14:50:00,3808.93,2024-03-07 15:00:00,3820.0,1,0.26591589298209783,2.9436889353118665,0.4063194844766455,2.537369450835221,0.0025051654926712135
2024-03-07 15:40:00,3835.83,2024-03-07 15:45:00,3849.99,1,0.26471229870962915,3.7483261497283102,0.40765588116363405,3.340670268564676,0.003290032144281643
2024-03-07 16:05:00,3843.72,2024-03-07 16:10:00,3834.19,1,0.2650377006545258,-2.5258092872375633,0.4064819605890306,-2.9322912478265937,-0.002878377197090252
2024-03-07 18:00:00,3858.5,2024-03-07 18:10:00,3850.4,1,0.26326282037799315,-2.1324288450617206,0.4054668654333699,-2.5378957104950906,-0.0024984216664506696
2024-03-07 18:15:00,3856.25,2024-03-07 18:20:00,3855.84,1,0.2627585638577052,-0.10773101118162089,0.4052619923460376,-0.5129930035276585,-0.0005062783792544194
2024-03-07 18:45:00,3877.72,2024-03-07 18:50:00,3878.21,-1,0.26117149357610897,-0.12797403185235515,0.40515115924072065,-0.5331251910930758,-0.0005264134594556173
2024-03-07 19:15:00,3871.0,2024-03-07 19:20:00,3862.0,-1,0.2614872157398431,2.353384941658588,0.4039454508749097,1.9494394907836785,0.0019259106174115215
2024-03-07 20:25:00,3907.79,2024-03-07 20:30:00,3924.02,-1,0.25952409721195874,-4.212076097750095,0.4073510991766682,-4.619427196926763,-0.004554903922677528
2024-03-07 21:20:00,3888.99,2024-03-07 21:25:00,3884.91,1,0.25959133153283304,-1.0591326326539399,0.40339558391408736,-1.4625282165680273,-0.0014486959339056998
2024-03-07 21:40:00,3871.29,2024-03-07 21:45:00,3860.55,1,0.2604005768652286,-2.7967021955324984,0.40211577880682337,-3.1988179743393217,-0.003173159334485348
2024-03-07 21:50:00,3863.26,2024-03-07 21:55:00,3873.26,1,0.2601141550828681,2.601141550828681,0.40299590092650794,2.198145649902173,0.0021874520482701135
2024-03-07 22:30:00,3876.24,2024-03-07 22:35:00,3864.0,1,0.2598099903919993,-3.180074282398015,0.40156232114987417,-3.581636603547889,-0.0035564361339854556
2024-03-07 22:45:00,3866.44,2024-03-07 23:00:00,3860.55,1,0.2595425438408916,-1.5287055832228185,0.40079078704998167,-1.9294963702728,-0.0019227558167202576
2024-03-07 23:20:00,3858.12,2024-03-07 23:25:00,3865.0,1,0.2596023318705619,1.7860640432694943,0.40134520507188876,1.3847188381976054,0.0013825386457653232
2024-03-08 00:05:00,3873.14,2024-03-08 00:15:00,3870.3,1,0.2589529719006064,-0.7354264401976421,0.4008902748587668,-1.136316715056409,-0.001132961886221436
2024-03-08 00:25:00,3884.61,2024-03-08 00:35:00,3879.33,1,0.2578959667505217,-1.3616907044428062,0.4001854242777205,-1.7618761287205267,-0.0017586661209233875
2024-03-08 00:50:00,3910.0,2024-03-08 00:55:00,3909.69,-1,0.2557708644553645,0.07928896798114904,0.39999391642099763,-0.3207049484398486,-0.0003206843989769961
2024-03-08 01:35:00,3913.4,2024-03-08 01:40:00,3921.9,-1,0.2554667305550199,-2.1714672097176693,0.40076598822549303,-2.572233197943162,-0.0025728931364031277
2024-03-08 02:55:00,3907.06,2024-03-08 03:00:00,3895.98,1,0.25522318547689327,-2.8278728950839587,0.39773777046170666,-3.2256106655456653,-0.003234757592665566
2024-03-08 03:25:00,3916.67,2024-03-08 03:30:00,3909.67,1,0.2537737360124982,-1.7764161520874873,0.39686862499039355,-2.173284777077881,-0.002186517628495635
2024-03-08 04:10:00,3913.62,2024-03-08 04:15:00,3901.46,1,0.25341641834539486,-3.0815436470799646,0.3954776078071297,-3.4770212548870942,-0.0035058549373725234
2024-03-08 04:20:00,3901.72,2024-03-08 04:30:00,3897.36,1,0.2532985280129069,-1.1043815821361913,0.39487822045455323,-1.4992598025907444,-0.0015170089088913795
2024-03-08 04:40:00,3897.16,2024-03-08 04:45:00,3902.47,1,0.25321035641848155,1.3445469925821232,0.39525832784497267,0.9492886647371506,0.0009619856510894974
2024-03-08 04:50:00,3903.6,2024-03-08 04:55:00,3903.62,1,0.2530357059045806,0.005060714118087009,0.3951020969132955,-0.3900413827952085,-0.0003948785736243514
2024-03-08 05:25:00,3889.16,2024-03-08 05:30:00,3887.89,1,0.25387494888430373,-0.3224211850830611,0.39481515000711825,-0.7172363350901794,-0.0007264180439992137
2024-03-08 05:50:00,3894.37,2024-03-08 05:55:00,3892.26,1,0.25335120873525696,-0.5345710504313093,0.39444351028475655,-0.9290145607160658,-0.000941591066077356
2024-03-08 06:10:00,3894.2,2024-03-08 06:15:00,3896.42,1,0.25312380047440575,0.5619348370532452,0.3945106554577936,0.16742418159545158,0.00016985054696735006
2024-03-08 07:05:00,3927.07,2024-03-08 07:10:00,3930.82,1,0.2510477432333403,0.941429037125026,0.3947293960225915,0.5466996411024345,0.000554528439778257
2024-03-08 07:45:00,3928.62,2024-03-08 07:50:00,3920.64,1,0.2510877972368413,-2.0036806219499983,0.3937699445434598,-2.397450566493458,-0.0024304351146204055
2024-03-08 08:05:00,3917.1,2024-03-08 08:10:00,3919.74,1,0.25121443169547186,0.6632060996760137,0.39387810259760353,0.2693279970784102,0.0002736983993259995
2024-03-08 08:30:00,3947.65,2024-03-08 08:40:00,3948.99,-1,0.2493385357517035,-0.3341136379072056,0.39385415371924787,-0.7279677916264535,-0.0007395782300861755
2024-03-08 09:25:00,3943.4,2024-03-08 09:30:00,3945.46,1,0.24942273014548424,0.5138108240996839,0.39363496195192094,0.12017586214776299,0.00012218288786325132
2024-03-08 10:05:00,3930.37,2024-03-08 10:10:00,3930.76,1,0.2502801827429747,0.09760927126984208,0.3935165324475101,-0.295907261177668,-0.00030081239170858535
2024-03-08 10:15:00,3935.58,2024-03-08 10:20:00,3935.9,1,0.24987369916231716,0.0799595837319824,0.39339115701318567,-0.31343157328120325,-0.00031872303447010004
2024-03-08 10:40:00,3949.16,2024-03-08 10:45:00,3957.03,1,0.24893512208889496,1.9591194108396894,0.39401749846376805,1.5651019123759213,0.0015920317232019836
2024-03-08 11:15:00,3950.15,2024-03-08 11:20:00,3946.22,1,0.24926878792455762,-0.979626336543584,0.3934677905134591,-1.3730941270570431,-0.0013945009683177325
2024-03-08 12:05:00,3941.84,2024-03-08 12:10:00,3941.26,-1,0.24944608551610037,0.14467872959932007,0.39325275160047435,-0.24857402200115428,-0.00025280173725977535
2024-03-08 12:50:00,3955.59,2024-03-08 12:55:00,3948.78,-1,0.24851617157956024,1.6923951284567917,0.3925342752039744,1.2998608532528173,0.001322302867587375
2024-03-08 13:05:00,3968.13,2024-03-08 13:10:00,3965.52,-1,0.2480582601999693,0.6474320591219515,0.3934719967952729,0.25396006232667856,0.00025800364403387173
2024-03-08 13:15:00,3946.45,2024-03-08 13:20:00,3949.85,-1,0.2494853051541527,-0.8482500375241419,0.394171813025252,-1.2424218505493938,-0.001261878397040401
2024-03-08 13:30:00,3976.0,2024-03-08 13:35:00,3980.65,-1,0.2473187519224841,-1.1500321964395734,0.39379575593609456,-1.543827952375668,-0.0015699849094567631
2024-03-08 14:30:00,3981.36,2024-03-08 14:35:00,3984.36,-1,0.2465981843446968,-0.7397945530340904,0.39301437671025446,-1.1328089297443449,-0.001153812767496534
2024-03-08 14:50:00,3982.88,2024-03-08 14:55:00,3976.96,-1,0.2462197684631296,1.457621029301745,0.3916824681548512,1.065938561146894,0.001086956172417967
2024-03-08 15:25:00,3996.62,2024-03-08 15:35:00,3929.56,-1,0.2456398916089476,16.472611131296013,0.3861026769883425,16.08650845430767,0.016385890077115148
2024-03-08 16:05:00,3869.17,2024-03-08 16:10:00,3831.26,1,0.2578871896176901,-9.776503358406593,0.3952131496378686,-10.171716508044462,-0.010194047819041256
2024-03-08 16:15:00,3867.52,2024-03-08 16:20:00,3883.54,1,0.2553682281233547,4.090999014536138,0.39669309145846915,3.6943059230776685,0.003740532434221409
2024-03-08 16:50:00,3910.99,2024-03-08 16:55:00,3908.63,1,0.2534740712280894,-0.598198808098208,0.39629454360969885,-0.9944933517079069,-0.0010031864054880408
2024-03-08 17:30:00,3942.2,2024-03-08 17:35:00,3952.24,-1,0.2512151748460195,-2.522200355454027,0.3971450650533729,-2.9193454205074,-0.0029478199989853293
2024-03-08 17:45:00,3976.81,2024-03-08 17:50:00,3963.92,-1,0.2482950617695185,3.200523346209062,0.3936887044997719,2.80683464170929,0.0028425879033697546
2024-03-08 18:35:00,3925.03,2024-03-08 18:40:00,3926.41,-1,0.2522854593476971,-0.34815393389973476,0.3962304601749565,-0.7443843940746913,-0.0007517303052459864
2024-03-08 18:50:00,3925.34,2024-03-08 18:55:00,3931.75,-1,0.25207597554942357,-1.6158070032717684,0.3964398867465785,-2.012246890018347,-0.0020336327553791144
2024-03-08 19:10:00,3925.69,2024-03-08 19:25:00,3904.59,-1,0.25154112216499824,5.30751767768144,0.39286598007769225,4.914651697603747,0.004977001240546224
2024-03-08 20:00:00,3952.78,2024-03-08 20:05:00,3945.38,-1,0.2510600523451436,1.8578443873540855,0.3962109237285931,1.4616334636254924,0.0014728489822353104
2024-03-08 21:20:00,3921.77,2024-03-08 21:25:00,3925.2,-1,0.2534177686399449,-0.8692229464349696,0.3978861701862047,-1.2671091166211743,-0.001274954931064248
2024-03-08 21:45:00,3919.78,2024-03-08 21:55:00,3906.61,-1,0.25322329320678766,3.334950771533412,0.3956978597898275,2.9392529117435844,0.0029612263953589417
2024-03-08 22:50:00,3895.0,2024-03-08 22:55:00,3879.27,1,0.25558862065640076,-4.020409002925189,0.39659890738150233,-4.417007910306691,-0.004436895507060339
2024-03-08 23:00:00,3894.6,2024-03-08 23:10:00,3899.66,1,0.25448118840177136,1.2876748133129492,0.3969560444651407,0.8907187688478084,0.0008987151440455875
2024-03-08 23:40:00,3883.5,2024-03-08 23:50:00,3888.96,1,0.2554378264016683,1.3946905321531182,0.39735499574521277,0.9973355364079055,0.0010053858632676803
